,img_url,product_name,price,city,location,rating,url,quantity_sold,shop_name
0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/5/26/8c68bab9-c518-4e63-af18-195d0074704f.jpg,mie Ashitaki Rendah Kalori,18600,Depok,Depok,4.8,Ad,2000,madoe
1,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/9/ae097bb6-111e-48cc-a8d7-dbe9428e70be.jpg,Ashitaki Mi Kari Pedas (1 Box),20010,Jakarta Pusat,Jakarta Pusat,4.8,Ad,100,Nutragen Global Esana
2,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/20/45bf7f4b-23af-46a0-9062-fd57a94dd748.jpg,Ashitaki - Mi Goreng Original 68gr - Mie Tanpa Pengawet,18500,Kab. Tangerang,Kab. Tangerang,4.9,Ad,100,Somura TBK
3,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/10/bcd2588c-5613-4a48-bede-48db7bf1c38b.jpg,Ashitaki - Mie Instant Sehat Rendah Kalori Diet- Shirataki Noodle - Rebus Soto,19900,Kab. Tangerang,Kab. Tangerang,5.0,Ad,1000,Yellowfields
4,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/22/adb4ac95-2219-4248-a550-47965472894d.jpg,Ashitaki Mi Rebus Tomyum (1 Box),20010,Jakarta Pusat,Jakarta Pusat,5.0,Ad,30,Nutragen Global Esana
5,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/31/33f93f61-a0bb-438b-82bb-5bcbda28d61d.jpg,ASHITAKI MIE SHIRATAKI DIET SEHAT | SHIRATAKI NOODLE MIE INSTAN,17999,Kab. Tangerang,Kab. Tangerang,4.9,,10000,Rumah Baking TBK
6,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/24/43a855c3-dc46-47ef-a893-60bb280421ae.jpg,ASHITAKI MIE SHIRATAKI DIET SEHAT | SHIRATAKI NOODLE MIE INSTAN,19790,Kab. Tangerang,Kab. Tangerang,4.9,,5000,Curate
7,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/6/273429be-2ce1-496d-80c2-ebb768c0ae3f.jpg,Mie Diet Ashitaki Ashitaba Shirataki Low CDallories,20000,Jakarta Barat,Jakarta Barat,4.9,,250,instore9088
8,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/15/a55e1ee2-800d-4438-ac9d-ab58e8951447.jpg,Ashitaki Mi Goreng Original,20200,Tangerang Selatan,Tangerang Selatan,4.9,,1000,Ashitaki Official Store
9,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/15/453c8011-dc14-45d1-80ee-1dea70b685bb.jpg,Ashitaki Mi Rebus Soto,20200,Tangerang Selatan,Tangerang Selatan,4.9,,1000,Ashitaki Official Store
10,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/15/4d42057a-9de4-4b4c-960f-03a6925cd04d.jpg,Ashitaki Mi Goreng Jepang,20200,Tangerang Selatan,Tangerang Selatan,4.9,,1000,Ashitaki Official Store
11,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/27/9160d1e8-04fc-4c33-b8a3-74b3d3fdc241.png,Ashitaki - Mi Goreng Original 75 gr - Mie Tanpa Pengawet,21900,Dilayani Tokopedia,Dilayani Tokopedia,4.9,,1000,Jagapati
12,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/8/6/1f2a6887-8eab-43d0-9ba5-28f55995c5fd.jpg,mie sehat ASHITAKI rendah Kalori Diet,18400,Jakarta Timur,Jakarta Timur,4.9,,3000,toko moeda
13,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/15/573234fa-c2e8-4be9-bd14-c2eb018f5aea.jpg,Ashitaki Mi Goreng Veggie Bulgogi,22200,Tangerang Selatan,Tangerang Selatan,4.9,,500,Ashitaki Official Store
14,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/16/819ae2d6-435c-4b42-8a88-513319bbf769.jpg,Ashitaki (Ashitaba & Shirataki) Mi Goreng Original - 69 g,20900,Jakarta Utara,Jakarta Utara,4.9,,1000,Genki Plant
15,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/24/96127dac-e46b-4516-8534-c653a09356bb.jpg,Mie Ashitaki Rendah Kalori Diet Sehat,18600,Tangerang Selatan,Tangerang Selatan,4.9,,2000,daoen_
16,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/13/478ffa75-e6f7-49a9-a78f-80cd13ec6092.jpg,Ashitaki (Ashitaba & Shirataki) Mi Rebus Soto - 69 g,20900,Jakarta Utara,Jakarta Utara,4.9,,1000,Genki Plant
17,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/22/53032005-df8e-4eb9-a3d0-bf174a8062ad.jpg,Ashitaki - Mie Rendah Kalori Shirataki Tanpa Pengawet Mi Goreng Jepang,19053,Jakarta Barat,Jakarta Barat,4.9,,750,Made Good Market
18,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/1/980fbec8-d582-4be0-a88a-23e647669f43.jpg,Ashitaki (Ashitaba & Shirataki) Mi Goreng Jepang - 69 g,20900,Jakarta Utara,Jakarta Utara,4.9,,750,Genki Plant
19,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/20/1a68ef6a-1bc0-4c68-8119-e4ae550ee575.jpg,Ashitaki Mi Rebus Soto (1 Box),20010,Jakarta Pusat,Jakarta Pusat,4.8,,1000,Nutragen Global Esana
20,https://images.tokopedia.net/img/cache/200-square/product-1/2019/12/2/19419953/19419953_9d3c913f-353f-4e03-a170-27825b2dd925_2048_2048,Mie Ashitaki (Ashitaba & Shirataki) Mi Shirataki Goreng Original,19500,Jakarta Utara,Jakarta Utara,5.0,,500,HouseHerbal
21,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/10/bcd2588c-5613-4a48-bede-48db7bf1c38b.jpg,Ashitaki - Mie Instant Sehat Rendah Kalori Diet- Shirataki Noodle,19900,Kab. Tangerang,Kab. Tangerang,5.0,,1000,Yellowfields
22,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/20/6e042b18-2d9c-49de-9b7b-56a2d71fa4d2.jpg,Ashitaki Mi Goreng Original (1 Box),20010,Jakarta Pusat,Jakarta Pusat,4.9,,1000,Nutragen Global Esana
23,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/25/af8e048a-d762-40cd-b17d-4047cf79f898.jpg,ASHITAKI MIE SHIRATAKI DIET SEHAT | SHIRATAKI NOODLE MIE INSTAN,17000,Jakarta Barat,Jakarta Barat,5.0,,1000,SEHATI MARKET
24,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/5/26/8c68bab9-c518-4e63-af18-195d0074704f.jpg,mie Ashitaki Rendah Kalori,18600,Depok,Depok,4.8,,2000,madoe
25,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/9/6/a6c9d5fc-f29c-4bb7-8312-7369298d5565.jpg,Ashitaki ashitaba Mie Shirataki Noodle Goreng Ala Jepang Diet,18500,Jakarta Barat,Jakarta Barat,5.0,,250,YMR shop
26,https://images.tokopedia.net/img/cache/200-square/product-1/2019/12/2/19419953/19419953_7b6be3f8-b4cc-41b4-9c04-7191a7e7c7ac_2048_2048,Mie Ashitaki (Ashitaba & Shirataki) Mi Shirataki Goreng Jepang,19500,Jakarta Utara,Jakarta Utara,4.9,,250,HouseHerbal
27,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/25/3c871f69-358d-49fd-acbc-e31108fcc1f6.jpg,1 DUS Ashitaki Mi Rebus Soto,227100,Tangerang Selatan,Tangerang Selatan,5.0,,100,Ashitaki Official Store
28,https://images.tokopedia.net/img/cache/200-square/product-1/2020/9/2/3324938/3324938_3731e1f6-e555-420f-8184-1e1a8e4ad726_1080_1080,Ashitaki Mi Rebus Soto 69 gr (Mie Rendah Kalori),22000,Jakarta Utara,Jakarta Utara,5.0,,250,Nourish Indonesia
29,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/25/3315178c-07ce-4246-8911-524002c53db3.png,Ashitaki - Mi Creamy Sauce 85gr - Shirataki - Carbonara - Low Calories,21900,Dilayani Tokopedia,Dilayani Tokopedia,4.9,,100,Jagapati
30,https://images.tokopedia.net/img/cache/200-square/product-1/2020/9/2/3324938/3324938_f6291d9a-55af-4160-bfe7-6054a9a7c611_1080_1080,Ashitaki Mi Goreng Original 75gr (Mie Rendah Kalori),22000,Jakarta Utara,Jakarta Utara,4.9,,250,Nourish Indonesia
31,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/20/1f4efc59-0d25-4a4f-b163-77465f84afe0.jpg,Ashitaki Mi Goreng Ala Jepang (1 Box),20010,Jakarta Pusat,Jakarta Pusat,4.7,,1000,Nutragen Global Esana
32,https://images.tokopedia.net/img/cache/200-square/product-1/2020/9/2/3324938/3324938_09dce341-3d3c-4a4e-aa5a-44f8d472d9dd_1080_1080,Ashitaki Mi Goreng Ala Jepang 68gr (Mie Rendah Kalori),22000,Jakarta Utara,Jakarta Utara,4.9,,250,Nourish Indonesia
33,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/13/6241588/6241588_3966f3b7-7326-4b84-929f-846f254f2be1_800_800,Ashitaki Mie Rebus Soto - Goreng Original - Goreng ala Jepang,19240,Jakarta Timur,Jakarta Timur,4.9,,500,winmaru
34,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/30/5fdb48d6-7ff0-4861-b576-edbdde00abeb.png,"Ashitaki - Mi Rebus Soto 69,5 gr - Mie Diet",21900,Jakarta Pusat,Jakarta Pusat,5.0,,100,Jagapati
35,https://images.tokopedia.net/img/cache/200-square/product-1/2019/12/2/19419953/19419953_3ba1acf0-1248-4c56-a822-e0c987abbf9d_2048_2048,Ashitaki (Ashitaba & Shirataki) Mi Shirataki Rebus Soto,19500,Jakarta Utara,Jakarta Utara,4.9,,250,HouseHerbal
36,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/25/7e57c29f-b558-43bc-b2f8-59c8c93ba2c8.png,Ashitaki - Mie Shirataki Diet Sehat | Shirataki Noodle Mie Instant,19950,Tangerang Selatan,Tangerang Selatan,4.9,,750,Toko Telur ID
37,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/9/f894bdf0-5984-46bf-98e2-50b35c5a4285.jpg,Ashitaki Mi Bulgogi Veggie (1 Box),20010,Jakarta Pusat,Jakarta Pusat,4.9,,100,Nutragen Global Esana
38,https://images.tokopedia.net/img/cache/200-square/product-1/2020/8/18/7640123/7640123_bf370eef-fdf8-41f5-964d-545e33b5fc5f_1024_1024.jpg,w2fit Ashitaki - Mi Goreng Original 68gr - Mie Tanpa Pengawet,19999,Kab. Tangerang,Kab. Tangerang,5.0,,100,W2FitHealthy
39,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/12/18ad7a88-2b81-4bec-8484-6cee1c583056.png,ASHITAKI Mi Goreng Shirataki Original - Diet Keto Non MSG,18750,Surabaya,Surabaya,5.0,,250,Folkmarket Surabaya
40,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/9/ae097bb6-111e-48cc-a8d7-dbe9428e70be.jpg,Ashitaki Mi Kari Pedas (1 Box),20010,Jakarta Pusat,Jakarta Pusat,4.8,,100,Nutragen Global Esana
41,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/29/bed8c5e5-872b-4501-bf27-cd6a322a52bd.jpg,Ashitaki Mi Goreng Creamy Sauce 85gr (Mie Rendah Kalori),22000,Jakarta Utara,Jakarta Utara,4.8,,250,Nourish Indonesia
42,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/6/218982/218982_a00aef17-7374-40ba-8d33-d65e1a16d349_1411_1411.jpg,Ashitaki Mie goreng diet keto low carbo NON MSG,19000,Surabaya,Surabaya,4.9,,500,Toko Gshop
43,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/29/8b210a55-fc99-4795-8c61-b81a8a2f856f.jpg,Ashitaki Mi Goreng Bulgogi Veggie 76gr (Mie Rendah Kalori),22000,Jakarta Utara,Jakarta Utara,4.9,,100,Nourish Indonesia
44,https://images.tokopedia.net/img/cache/200-square/product-1/2020/8/18/7640123/7640123_51401b55-e56a-4190-b0b5-940861f1293b_700_700.jpg,w2fit Ashitaki - Mi Rebus Soto 75gr - Mie Rendah Kalori,19999,Kab. Tangerang,Kab. Tangerang,5.0,,250,W2FitHealthy
45,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/15/428bc815-2b86-4e52-be5c-b3f04c916f08.jpg,Ashitaki (Ashitaba & Shirataki) Mi Vegan Bulgogi / Bulgogi Veggie - 76,20900,Jakarta Utara,Jakarta Utara,4.9,,100,Genki Plant
46,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/25/439bdd1d-bddb-47bd-b442-d2c1d962afe5.jpg,1 DUS isi 12pcs Ashitaki Mi Goreng Original,227100,Tangerang Selatan,Tangerang Selatan,5.0,,100,Ashitaki Official Store
47,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/3/1/020c2b9e-85fd-4236-a65a-47766e0ec3df.jpg,Ashitaki ashitaba mie shirataki noodle shirataki diet keto mie instant,19800,Jakarta Barat,Jakarta Barat,4.9,,250,YMR shop
48,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/26/51b631d5-ed31-4438-a13c-0988f1611760.jpg,Ashitaki Mi Rebus Rasa Soto 69.5 g,22900,Jakarta Selatan,Jakarta Selatan,4.9,,250,SESA Official
49,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/6/21/b37995c8-f470-42de-bf7b-3d2980ad2ec5.jpg,ashitaki mie shirataki,22500,Jakarta Selatan,Jakarta Selatan,5.0,,250,MarhenSay
50,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/15/78978d55-88ac-49b4-add7-c1372d08ec4c.jpg,Ashitaki (Ashitaba & Shirataki) Mi Kari Pedas - 75 g,20900,Jakarta Utara,Jakarta Utara,5.0,,100,Genki Plant
51,https://images.tokopedia.net/img/cache/200-square/product-1/2020/8/18/7640123/7640123_37eb1967-ae93-43bd-9a99-3c0a58d3fc15_690_690.jpg,w2fit Ashitaki - Mi Goreng Ala Jepang 69 gr - Mie Rendah Kalori,19999,Kab. Tangerang,Kab. Tangerang,5.0,,100,W2FitHealthy
52,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/15/2b02cd6e-94d0-4970-9a7f-9f4f7f577437.jpg,Ashitaki (Ashitaba & Shirataki) Mi Creamy Sauce - 85 g,20900,Jakarta Utara,Jakarta Utara,4.9,,100,Genki Plant
53,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/9/d090c22d-ca31-4004-a01f-407b1eac9870.jpg,Ashitaki Mi Creamy Sauce (1 Box),20010,Jakarta Pusat,Jakarta Pusat,4.7,,250,Nutragen Global Esana
54,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/12/7f8bd791-45a5-4f04-a885-e3d0775ab8e4.png,ASHITAKI Mi Rebus Shirataki Soto - Diet Keto Non MSG,18700,Surabaya,Surabaya,4.8,,250,Folkmarket Surabaya
55,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/29/b8532537-259e-4b78-a7a7-dac14f141d48.jpg,Ashitaki Mi Goreng Veggie Original 67gr (Mie Rendah Kalori),22000,Jakarta Utara,Jakarta Utara,4.9,,100,Nourish Indonesia
56,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/29/0318c67b-cbea-45be-8c9c-05d98398f420.jpg,Ashitaki Mi Goreng Kari Pedas 75gr (Mie Rendah Kalori),22000,Jakarta Utara,Jakarta Utara,4.9,,100,Nourish Indonesia
57,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/12/660797b9-c8d7-4106-8c81-f39136a93db2.png,ASHITAKI Mi Kari Pedas Shirataki - Diet Keto Non MSG,18900,Surabaya,Surabaya,4.9,,100,Folkmarket Surabaya
58,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/20/0de1c41f-5c00-4d81-82e5-54c8eaa1d686.jpg,Ashitaki Mi Goreng Ala Jepang (3 Box),60030,Jakarta Pusat,Jakarta Pusat,4.9,,90,Nutragen Global Esana
59,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/20/a7affda2-3a41-4b8c-9388-0854a89cb968.jpg,Ashitaki - Mi Goreng Ala Jepang 69 gr - Mie Rendah Kalori,18500,Kab. Tangerang,Kab. Tangerang,5.0,,100,Somura TBK
60,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/27/8640db36-b45c-4d9e-9735-d70a60110c13.jpg,Mie Low Callories Ashitaki Ashitaba Shirataki,19900,Jakarta Barat,Jakarta Barat,4.9,,500,MBL Store
61,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/14/ccab7e59-0a92-4756-b597-1f2fa33e76e5.jpg,Ashitaki Mi goreng Veggie Original / Mie Instant,22000,Jakarta Utara,Jakarta Utara,4.9,,100,Greenara
62,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/22/252b4c9c-f111-4c63-83ef-eabbb928e0be.jpg,Ashitaki Mi NEW – Mix Variants 3 Pcs,60000,Jakarta Pusat,Jakarta Pusat,4.9,,100,Nutragen Global Esana
63,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/4/f551e17b-05eb-4c04-ae1a-f5fa56d40017.jpg,Ashitaki Ashitaba Shirataki Mi Goreng Original Konnyaku Diet Keto DEBM,24000,Jakarta Utara,Jakarta Utara,5.0,,250,Joy & Smart Healthy Life
64,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/9/6/49dcdef7-84ab-4282-b027-18fa441073f1.jpg,Mie Mi Ashitaki Ashitaba Shirataki Noodle Veggie Bulgogi Diet Halal,19800,Jakarta Barat,Jakarta Barat,5.0,,100,YMR shop!
65,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/15/a55e1ee2-800d-4438-ac9d-ab58e8951447.jpg,Ashitaki Mi Goreng Original,20200,Tangerang Selatan,Tangerang Selatan,4.9,Ad,1000,Ashitaki Official Store
66,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/20/a7affda2-3a41-4b8c-9388-0854a89cb968.jpg,Ashitaki - Mi Goreng Ala Jepang 69 gr - Mie Rendah Kalori,18500,Kab. Tangerang,Kab. Tangerang,5.0,Ad,100,Somura TBK
67,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/21/128136fe-7f91-427c-a06a-802a14638eeb.jpg,"Ashitaki Mi Rebus Soto, Mie Shirataki dan Ashitaba",18366,Kab. Bogor,Kab. Bogor,0,Ad,0,Lubna's Choice
68,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/20/f37a0e91-85dc-452d-a6f1-974a133ff4ee.jpg,Ashitaki Mi goreng Veggie Original / Mie Instant,19900,Kab. Tangerang,Kab. Tangerang,4.9,Ad,28,Somura TBK
69,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/15/c1eb32e5-17fc-4291-8da1-56c667ce317b.jpg,Ashitaki Mie Instan Ashitaba Shirataki Creamy Sauce,19999,Jakarta Utara,Jakarta Utara,4.9,Ad,60,KETODIET333
70,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/9/26/433f45c2-d371-448f-a506-2e94441e3146.jpg,Ashitaki Mie Goreng Ala Jepang,19900,Tangerang Selatan,Tangerang Selatan,5.0,Ad,19,Beeru Indonesia
71,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/24/3df7c8f7-c119-405a-a3f1-c6fc0a2928f2.jpg,Ashitaki Mi Rebus Tomyum Shirataki Mie HALAL,18999,Kab. Tangerang,Kab. Tangerang,4.8,Ad,100,Somura TBK
72,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/9/f894bdf0-5984-46bf-98e2-50b35c5a4285.jpg,Ashitaki Mi Bulgogi Veggie (1 Box),20010,Jakarta Pusat,Jakarta Pusat,4.9,Ad,100,Nutragen Global Esana
73,https://images.tokopedia.net/img/cache/200-square/attachment/2019/9/27/156957838074585/156957838074585_5f17417c-6ac9-43ff-b6b9-a5fe105484a7.png,Ashitaki Mie Instan Ashitaba Shirataki 68 gram - Rebus Soto,18500,Kab. Tangerang,Kab. Tangerang,4.9,Ad,250,KhAS Jaya Nusantara
74,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/22/d33ec8fb-5224-4916-876c-4d9ea5d88b8e.jpg,Ashitaki Mi Rebus Kari Ayam (3 Box),60030,Jakarta Pusat,Jakarta Pusat,5.0,Ad,29,Nutragen Global Esana
75,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/10/1142ac5e-8838-4e4a-a482-0c50382d07c0.jpg,Ashitaki mie shirataki instant CREAMY/BULGOGI/VEGIE/KARI,22500,Jakarta Selatan,Jakarta Selatan,5.0,,250,koimliddinilah
76,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/4/12142692-8764-46e6-92fa-d7b85b16b782.jpg,Ashitaki Ashitaba Shirataki Mi Goreng Jepang Konnyaku Diet Keto DEBM,24000,Jakarta Utara,Jakarta Utara,5.0,,100,Joy & Smart Healthy Life
77,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/12/f1efbc40-9398-45c1-a2d8-26c5b476d711.png,ASHITAKI Mi Goreng Shirataki Ala Jepang - Diet Keto Non MSG,18700,Surabaya,Surabaya,4.8,,250,Folkmarket Surabaya
78,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/24/78745dd2-6154-4b61-88ef-6cf38c0a03c5.jpg,MI Ashitaki Rebus Kari Ayam adalah Mi Ashitaki rendah kalori yang terb,18999,Kab. Tangerang,Kab. Tangerang,5.0,,100,Somura TBK
79,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/6/27/d3934000-f608-439a-a54a-f6fdd77ba47e.jpg,Ashitaki mie shirataki,22500,Jakarta Selatan,Jakarta Selatan,4.9,,100,koimliddinilah
80,https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/29/218982/218982_ae38b332-dba4-4121-a3b2-cdbea95da32b_860_860.jpg,Ashitaki Mie Rebus Soto low carb noodles diet keto,19000,Surabaya,Surabaya,4.8,,250,Toko Gshop
81,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/20/28b067a5-d2ac-4f15-ba69-021d6bad561e.jpg,Ashitaki - Mi Rebus Soto 75gr - Mie Rendah Kalori,18500,Kab. Tangerang,Kab. Tangerang,5.0,,100,Somura TBK
82,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/20/12204944-0868-469d-85c5-78d60adc8420.jpg,Ashitaki Mi Rebus Soto (3 Box),60030,Jakarta Pusat,Jakarta Pusat,4.9,,70,Nutragen Global Esana
83,https://images.tokopedia.net/img/cache/200-square/product-1/2019/12/2/19419953/19419953_b60568e5-83f3-4e40-89ff-e5182f998fee_2048_2048,"Ashitaki Mie Shirataki 3 varian rasa Goreng, Goreng Jepang, Rebus Soto",19500,Jakarta Utara,Jakarta Utara,4.9,,250,HouseHerbal
84,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/23/f2d0a495-0efa-435d-aa2a-060c9a4525c3.jpg,Ashitaki - Mi Goreng Original 75 gr - Mie Bebas Pengawet,21900,Jakarta Pusat,Jakarta Pusat,5.0,,100,Jagapati
85,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/24/b408c1d3-61f0-4cca-bf4d-a76c8b29ce8e.jpg,Ashitaki Mi Rebus Kari Ayam HALAL DIET SHIRATAKI MIE,18999,Kab. Tangerang,Kab. Tangerang,5.0,,70,Top Sembako
86,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/5/21/5f33b12a-e366-4c38-baca-4903f700ebd5.jpg,mie Ashitaki Box rendah kalori isi 12,220800,Depok,Depok,5.0,,90,madoe
87,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/19/2775b306-29f8-45d6-8fca-4c537f036eea.jpg,w2fit Ashitaki (Ashitaba & Shirataki) Mi Creamy Sauce - 85 g,19999,Kab. Tangerang,Kab. Tangerang,5.0,,100,W2FitHealthy
88,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/9/6/370ae11d-7111-48bc-be85-1af92ce4ac2c.jpg,Mie Mi Ashitaki Ashitaba Shirataki Noodle Veggie Original Diet Halal,19800,Jakarta Barat,Jakarta Barat,5.0,,90,YMR shop!
89,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/24/3df7c8f7-c119-405a-a3f1-c6fc0a2928f2.jpg,Ashitaki Mi Rebus Tomyum Shirataki Mie HALAL,18999,Kab. Tangerang,Kab. Tangerang,4.9,,100,Somura TBK
90,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/8/beb2b41b-c3be-40a8-bcf8-6e75c16d4eae.png,ASHITAKI Creamy Sauce - Mi / Mie Shirataki dengan Saus Cream 85 gr,19000,Surabaya,Surabaya,4.9,,100,Folkmarket Surabaya
91,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/20/3c72d92d-0971-4118-94d8-2756dd9abf80.jpg,Ashitaki (Ashitaba & Shirataki) Mi Kari Pedas - 75 g,18499,Kab. Tangerang,Kab. Tangerang,5.0,,100,Somura TBK
92,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/9/ebc6c14b-61b4-42a3-89cf-5e3402e4690b.jpg,Ashitaki Mi Original Veggie (1 Box),20010,Jakarta Pusat,Jakarta Pusat,4.8,,100,Nutragen Global Esana
93,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/4/ee66a0a3-5bc8-4567-970e-6ff3375d202e.jpg,Ashitaki Ashitaba Shirataki Mi Rebus Soto Konnyaku Diet Keto DEBM,24000,Jakarta Utara,Jakarta Utara,4.9,,100,Joy & Smart Healthy Life
94,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/24/24cb03fa-7b51-4504-a82b-6b43d4970121.jpg,Ashitaki Mi Goreng Rendang Shirataki Diet Rendah Kalori HALAL,18999,Kab. Tangerang,Kab. Tangerang,4.9,,100,Somura TBK
95,https://images.tokopedia.net/img/cache/200-square/product-1/2019/8/26/24127876/24127876_682f07cf-23cb-47d6-85fb-5c6c1f61bf12_699_699,Ashitaki Mi Rebus Soto (1 Karton),276000,Jakarta Pusat,Jakarta Pusat,5.0,,80,Nutragen Global Esana
96,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/20/45bf7f4b-23af-46a0-9062-fd57a94dd748.jpg,Ashitaki - Mi Goreng Original 68gr - Mie Tanpa Pengawet,18500,Kab. Tangerang,Kab. Tangerang,4.9,,100,Somura TBK
97,https://images.tokopedia.net/img/cache/200-square/attachment/2019/9/27/156957838074585/156957838074585_5f17417c-6ac9-43ff-b6b9-a5fe105484a7.png,Ashitaki Mie Instan Ashitaba Shirataki 68 gram,18500,Kab. Tangerang,Kab. Tangerang,4.9,,250,KhAS Jaya Nusantara
98,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/6/21/cd1c326e-0b8b-4a32-a0b9-1373644ba486.jpg,ashitaki mie,22500,Jakarta Selatan,Jakarta Selatan,5.0,,100,MarhenSay
99,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/24/9931b4df-662b-497f-8713-50e5beabf40b.jpg,Ashitaki Mi Rebus Kari Ayam HALAL DIET SHIRATAKI MIE,18999,Kab. Tangerang,Kab. Tangerang,5.0,,80,W2FitHealthy
